datetime,count
2011-01-30 21:00:00,70.6153671444517
2011-01-30 22:00:00,54.17617109781358
2011-01-30 23:00:00,35.66836685661007
2011-01-31 00:00:00,19.358419329587324
2011-01-31 01:00:00,9.724569431514023
2011-01-31 02:00:00,5.843098095966856
2011-01-31 03:00:00,3.401548837527046
2011-01-31 04:00:00,2.382985485300494
2011-01-31 05:00:00,6.221958690123696
2011-01-31 06:00:00,18.852652261781284
2011-01-31 07:00:00,51.25054577731373
2011-01-31 08:00:00,98.58649619769797
2011-01-31 09:00:00,69.54725180087306
2011-01-31 10:00:00,52.28307008885002
2011-01-31 11:00:00,57.8252342674605
2011-01-31 12:00:00,82.70140610289002
2011-01-31 13:00:00,79.75839635106311
2011-01-31 14:00:00,70.90148900020188
2011-01-31 15:00:00,68.99557890931915
2011-01-31 16:00:00,89.26555951891073
2011-01-31 17:00:00,127.64736214433101
2011-01-31 18:00:00,119.35053895470497
2011-01-31 19:00:00,150.98182261066165
2011-01-31 20:00:00,41.09434636841174
2011-01-31 21:00:00,34.28130949272258
2011-01-31 22:00:00,43.74369744858788
2011-01-31 23:00:00,29.53792488592614
2011-02-20 00:00:00,24.21490210682351
2011-02-20 01:00:00,11.34274557003699
2011-02-20 02:00:00,6.343024900447842
2011-02-20 03:00:00,3.425093642605569
2011-02-20 04:00:00,2.5559224718546516
2011-02-20 06:00:00,27.04139758735042
2011-02-20 07:00:00,68.44145990404323
2011-02-20 08:00:00,152.97464623872796
2011-02-20 09:00:00,105.93969301041452
2011-02-20 10:00:00,87.76081807845463
2011-02-20 11:00:00,115.38821669006796
2011-02-20 12:00:00,148.375087393584
2011-02-20 13:00:00,163.95751725273772
2011-02-20 14:00:00,150.2071319640446
2011-02-20 15:00:00,165.25367342251621
2011-02-20 16:00:00,212.566902601658
2011-02-20 17:00:00,295.20029828134
2011-02-20 18:00:00,257.5825189569586
2011-02-20 19:00:00,193.40079856539006
2011-02-20 20:00:00,150.5165699591837
2011-02-20 21:00:00,105.47811825373118
2011-02-20 22:00:00,72.06651171059795
2011-02-20 23:00:00,46.996661480115286
2011-02-21 00:00:00,28.01786106047101
2011-02-21 01:00:00,14.422014929153336
2011-02-21 02:00:00,8.319090251764045
2011-02-21 03:00:00,4.8933914668567144
2011-02-21 04:00:00,3.844656594962323
2011-02-21 05:00:00,13.178277249147122
2011-02-21 06:00:00,50.68266626120401
2011-02-21 07:00:00,137.9549488604463
2011-02-21 08:00:00,169.66362322445661
2011-02-21 09:00:00,120.93076987400144
2011-02-21 10:00:00,86.60140449368637
2011-02-21 11:00:00,104.03817124919173
2011-02-21 12:00:00,112.93248210907014
2011-02-21 13:00:00,53.323050577327095
2011-02-21 14:00:00,91.44760180074053
2011-02-21 15:00:00,87.41505295999602
2011-02-21 16:00:00,62.82038584505068
2011-02-21 17:00:00,163.11937055791472
2011-02-21 18:00:00,125.79876279745864
2011-02-21 19:00:00,94.45354165370196
2011-02-21 20:00:00,43.27394397379634
2011-02-21 21:00:00,32.06238888010769
2011-02-21 22:00:00,23.601996730046782
2011-02-21 23:00:00,15.912753293452003
2011-02-22 06:00:00,15.571088858615942
2011-02-22 07:00:00,42.165188323527154
2011-02-22 08:00:00,79.81220256673927
2011-02-22 09:00:00,61.03520583386916
2011-02-22 10:00:00,57.663879379918896
2011-02-22 11:00:00,70.12734150535017
2011-02-22 12:00:00,89.25317672344386
2011-02-22 13:00:00,89.43302481184776
2011-02-22 14:00:00,81.22285961656995
2011-02-22 15:00:00,92.53943685994588
2011-02-22 16:00:00,115.24719831580236
2011-02-22 17:00:00,168.24085288756376
2011-02-22 18:00:00,167.28926947692582
2011-02-22 19:00:00,107.88686293273973
2011-02-22 20:00:00,83.780701481609
2011-02-22 21:00:00,64.40378217027101
2011-02-22 22:00:00,44.87810694191055
2011-02-22 23:00:00,30.257365603929664
2011-02-23 00:00:00,15.832649651294354
2011-02-23 01:00:00,8.611772520767593
2011-02-23 02:00:00,4.712283617257128
2011-02-23 03:00:00,2.6491735271130685
2011-02-23 05:00:00,6.150933647266277
2011-02-23 06:00:00,21.195231512874013
2011-02-23 07:00:00,55.614017035941316
2011-02-23 08:00:00,107.52427625158435
2011-02-23 09:00:00,94.3543096959291
2011-02-23 10:00:00,80.91173084970232
2011-02-23 11:00:00,92.17303019947292
2011-02-23 12:00:00,122.58186509438563
2011-02-23 13:00:00,135.67225744119241
2011-02-23 14:00:00,129.17134621855496
2011-02-23 15:00:00,146.80270864128127
2011-02-23 16:00:00,199.74536799127716
2011-02-23 17:00:00,290.20459685503954
2011-02-23 18:00:00,255.09876579354133
2011-02-23 19:00:00,184.57703448002732
2011-02-23 20:00:00,91.44569598830512
2011-02-23 21:00:00,84.86036149833076
2011-02-23 22:00:00,67.04769654364041
2011-02-23 23:00:00,39.22211019966833
2011-02-24 00:00:00,22.276169733056
2011-02-24 01:00:00,11.166760589198331
2011-02-24 02:00:00,5.836223762819524
2011-02-24 03:00:00,3.275690340803547
2011-02-24 05:00:00,7.079280358372538
2011-02-24 06:00:00,23.40053998920108
2011-02-24 07:00:00,62.367505579126934
2011-02-24 08:00:00,131.32096399851963
2011-02-24 09:00:00,83.44692031501941
2011-02-24 10:00:00,65.78080985109365
2011-02-24 11:00:00,87.84804354503164
2011-02-24 12:00:00,120.50668948900835
2011-02-24 13:00:00,128.15437058176803
2011-02-24 14:00:00,124.91940719857025
2011-02-24 15:00:00,75.49277545277472
2011-02-24 16:00:00,93.7879616063181
2011-02-24 17:00:00,134.52487205210875
2011-02-24 18:00:00,163.9257315041822
2011-02-24 19:00:00,72.53258897418169
2011-02-24 20:00:00,87.89280285847481
2011-02-24 21:00:00,71.20277246942845
2011-02-24 22:00:00,34.9075559320752
2011-02-24 23:00:00,36.8681245331779
2011-02-25 00:00:00,14.272950408763075
2011-02-25 01:00:00,11.758448466210131
2011-02-25 02:00:00,6.782657935915844
2011-02-25 03:00:00,3.8909971825711716
2011-02-25 05:00:00,8.634783735503667
2011-02-25 06:00:00,18.84711386147494
2011-02-25 07:00:00,47.71930827020806
2011-02-25 08:00:00,97.01123281422089
2011-02-25 09:00:00,59.123096674669405
2011-02-25 10:00:00,52.40557858349388
2011-02-25 11:00:00,123.13870881354808
2011-02-25 12:00:00,95.13447394860776
2011-02-25 13:00:00,91.78446596724343
2011-02-25 14:00:00,83.72245096051215
2011-02-25 15:00:00,134.30132867382255
2011-02-25 16:00:00,134.69055904588643
2011-02-25 17:00:00,182.77813058332777
2011-02-25 18:00:00,187.49310969560057
2011-02-25 19:00:00,133.83374660557178
2011-02-25 20:00:00,94.12891457448504
2011-02-25 21:00:00,76.65320607946984
2011-02-25 22:00:00,54.202236235003944
2011-02-25 23:00:00,38.79070947164795
2011-02-26 00:00:00,23.70754107568117
2011-02-26 01:00:00,11.54539409715575
2011-02-26 02:00:00,5.8987930788726235
2011-02-26 03:00:00,3.966603456577977
2011-02-26 04:00:00,2.9334415969727274
2011-02-26 05:00:00,8.32740729049161
2011-02-26 06:00:00,32.86340544729861
2011-02-26 07:00:00,84.5632396917488
2011-02-26 08:00:00,169.34918669251593
2011-02-26 09:00:00,115.55422932594558
2011-02-26 10:00:00,96.84831029484613
2011-02-26 11:00:00,123.04659964287907
2011-02-26 12:00:00,135.5364698401112
2011-02-26 13:00:00,132.97394960047498
2011-02-26 14:00:00,120.9601072931892
2011-02-26 15:00:00,135.0869788026214
2011-02-26 16:00:00,176.73039605213225
2011-02-26 17:00:00,282.6037135695894
2011-02-26 18:00:00,248.58697149146641
2011-02-26 19:00:00,169.13153258296506
2011-02-26 20:00:00,121.17121373334508
2011-02-26 21:00:00,81.31835894681942
2011-02-26 22:00:00,61.566515726647964
2011-02-26 23:00:00,39.96322577206094
2011-02-27 00:00:00,20.182964726682368
2011-02-27 01:00:00,10.914511930725618
2011-02-27 02:00:00,6.54530322880359
2011-02-27 03:00:00,3.941243675389916
2011-02-27 04:00:00,2.6434839786159245
2011-02-27 06:00:00,30.05847619648499
2011-02-27 07:00:00,73.35406542080449
2011-02-27 08:00:00,160.60047562387433
2011-02-27 09:00:00,114.08044392385492
2011-02-27 10:00:00,84.0467157021743
2011-02-27 11:00:00,119.41362738132722
2011-02-27 12:00:00,168.02665120174004
2011-02-27 13:00:00,180.13698944021448
2011-02-27 14:00:00,166.04342071743076
2011-02-27 15:00:00,181.69009194449887
2011-02-27 16:00:00,241.33977641246332
2011-02-27 17:00:00,311.3499309966432
2011-02-27 18:00:00,277.4327510867866
2011-02-27 19:00:00,212.65996386566172
2011-02-27 20:00:00,160.8677628177272
2011-02-27 21:00:00,112.21709518179777
2011-02-27 22:00:00,87.12995228976604
2011-02-27 23:00:00,53.743523318266135
2011-02-28 00:00:00,28.397814644096037
2011-02-28 01:00:00,6.607484800747602
2011-02-28 03:00:00,2.2595339545347057
2011-02-28 05:00:00,9.508137078653215
2011-02-28 06:00:00,30.65143459832475
2011-02-28 07:00:00,88.0965599714958
2011-02-28 08:00:00,141.38042387531834
2011-02-28 09:00:00,138.08660959004223
2011-02-28 10:00:00,108.35715236316658
2011-02-28 11:00:00,140.71891621400067
2011-02-28 12:00:00,167.8273123615901
2011-02-28 13:00:00,74.10760170454625
2011-02-28 14:00:00,59.90135079218292
2011-02-28 15:00:00,63.35100713212707
2011-02-28 16:00:00,87.17970147215166
2011-02-28 17:00:00,120.64879451174156
2011-02-28 18:00:00,132.86973870855925
2011-02-28 19:00:00,86.14930346239291
2011-02-28 20:00:00,64.16626318178874
2011-02-28 21:00:00,80.3953591257234
2011-02-28 22:00:00,31.80883771942716
2011-02-28 23:00:00,36.54610196633416
2011-03-20 00:00:00,28.89666858420227
2011-03-20 01:00:00,14.166776309911914
2011-03-20 02:00:00,8.150982633895767
2011-03-20 03:00:00,4.460215336423612
2011-03-20 04:00:00,3.189986896632644
2011-03-20 05:00:00,9.384289364729911
2011-03-20 06:00:00,32.00353282624252
2011-03-20 07:00:00,80.49635252690888
2011-03-20 08:00:00,178.4698624320651
2011-03-20 09:00:00,139.720012737712
2011-03-20 10:00:00,112.19124546112496
2011-03-20 11:00:00,132.25233443232074
2011-03-20 12:00:00,163.90158992543417
2011-03-20 13:00:00,178.766479697227
2011-03-20 14:00:00,174.2539296114323
2011-03-20 15:00:00,176.77101522038632
2011-03-20 16:00:00,246.06212236203106
2011-03-20 17:00:00,321.57149780716725
2011-03-20 18:00:00,271.4106627755257
2011-03-20 19:00:00,189.62229104965922
2011-03-20 20:00:00,139.00864220624018
2011-03-20 21:00:00,95.69055502509035
2011-03-20 22:00:00,73.3589687148175
2011-03-20 23:00:00,27.957963984576057
2011-03-21 00:00:00,18.911628842599548
2011-03-21 01:00:00,15.745879002263738
2011-03-21 02:00:00,9.272630094200736
2011-03-21 03:00:00,5.398044598894872
2011-03-21 05:00:00,11.540640958597876
2011-03-21 06:00:00,24.03625161442686
2011-03-21 07:00:00,54.32313812321276
2011-03-21 08:00:00,169.02494290704288
2011-03-21 09:00:00,140.82203593625096
2011-03-21 10:00:00,115.71682182874933
2011-03-21 11:00:00,146.34293006618194
2011-03-21 12:00:00,177.93432331887513
2011-03-21 13:00:00,205.53935870793134
2011-03-21 14:00:00,198.1498841932875
2011-03-21 15:00:00,219.36906459225722
2011-03-21 16:00:00,266.8522278761362
2011-03-21 17:00:00,410.01090713374896
2011-03-21 18:00:00,357.69631962907874
2011-03-21 19:00:00,299.25020461845753
2011-03-21 20:00:00,230.5186129260063
2011-03-21 21:00:00,132.63256204645435
2011-03-21 22:00:00,107.06158885795485
2011-03-21 23:00:00,75.62150182695224
2011-03-22 00:00:00,41.42289252781922
2011-03-22 01:00:00,19.061156445020902
2011-03-22 02:00:00,11.944615646599871
2011-03-22 03:00:00,7.072955844345172
2011-03-22 04:00:00,5.005714137479249
2011-03-22 05:00:00,14.111621706347888
2011-03-22 06:00:00,48.468373823247916
2011-03-22 07:00:00,141.02758120395376
2011-03-22 08:00:00,271.72709988433286
2011-03-22 09:00:00,182.02148086494287
2011-03-22 10:00:00,150.02704859962796
2011-03-22 11:00:00,173.33430395426174
2011-03-22 12:00:00,224.10959978025937
2011-03-22 13:00:00,234.89136640802295
2011-03-22 14:00:00,211.2058894451483
2011-03-22 15:00:00,231.6073954980428
2011-03-22 16:00:00,313.8129894574163
2011-03-22 17:00:00,477.19392034536014
2011-03-22 18:00:00,426.00001093242685
2011-03-22 19:00:00,258.3540512911703
2011-03-22 20:00:00,185.5840991097824
2011-03-22 21:00:00,142.7522571564976
2011-03-22 22:00:00,107.48760422550681
2011-03-22 23:00:00,72.46945026338483
2011-03-23 00:00:00,20.989818854100434
2011-03-23 01:00:00,9.916957391394012
2011-03-23 02:00:00,5.720425610927351
2011-03-23 03:00:00,5.474287772650048
2011-03-23 05:00:00,6.823314184003174
2011-03-23 06:00:00,39.491705165230535
2011-03-23 07:00:00,99.82149925458627
2011-03-23 08:00:00,198.10411678791831
2011-03-23 09:00:00,139.85203327524425
2011-03-23 10:00:00,102.86153148124166
2011-03-23 11:00:00,115.34548216926711
2011-03-23 12:00:00,134.1839158796149
2011-03-23 13:00:00,81.57871390216495
2011-03-23 14:00:00,133.16851983057256
2011-03-23 15:00:00,146.55057629471665
2011-03-23 16:00:00,204.53426372609115
2011-03-23 17:00:00,311.02124651105225
2011-03-23 18:00:00,159.67268670199294
2011-03-23 19:00:00,119.88711517495052
2011-03-23 20:00:00,68.14459565120892
2011-03-23 21:00:00,49.235547472312625
2011-03-23 22:00:00,75.51895581543793
2011-03-23 23:00:00,33.482978755712374
2011-03-24 00:00:00,27.88861611314617
2011-03-24 01:00:00,13.16941836534763
2011-03-24 02:00:00,7.518495611431215
2011-03-24 03:00:00,4.245860976140617
2011-03-24 04:00:00,3.168407236023196
2011-03-24 05:00:00,9.677467342400506
2011-03-24 06:00:00,33.347158747455886
2011-03-24 07:00:00,49.694569247835396
2011-03-24 08:00:00,87.47089929112468
2011-03-24 09:00:00,113.78530460608991
2011-03-24 10:00:00,74.99168505636354
2011-03-24 11:00:00,101.08281948187718
2011-03-24 12:00:00,126.47256385475194
2011-03-24 13:00:00,135.09802520672136
2011-03-24 14:00:00,123.75302719441035
2011-03-24 15:00:00,123.53810020161221
2011-03-24 16:00:00,166.62377397678554
2011-03-24 17:00:00,246.74972427383585
2011-03-24 18:00:00,229.45557141093767
2011-03-24 19:00:00,178.1618446333138
2011-03-24 20:00:00,127.22197474129541
2011-03-24 21:00:00,95.31572600783218
2011-03-24 22:00:00,76.88288558243701
2011-03-24 23:00:00,47.65230778749464
2011-03-25 00:00:00,27.790590681731565
2011-03-25 01:00:00,12.522207603600094
2011-03-25 02:00:00,6.928998056704764
2011-03-25 03:00:00,4.3841436658999235
2011-03-25 04:00:00,3.002604823906389
2011-03-25 05:00:00,8.557722738008536
2011-03-25 06:00:00,28.257734244022828
2011-03-25 07:00:00,82.31631289452415
2011-03-25 08:00:00,178.88259504435598
2011-03-25 09:00:00,133.21601070860316
2011-03-25 10:00:00,114.9133817667857
2011-03-25 11:00:00,129.85364556441394
2011-03-25 12:00:00,166.99859135611143
2011-03-25 13:00:00,169.73906162771897
2011-03-25 14:00:00,166.69970566344492
2011-03-25 15:00:00,162.91932857944155
2011-03-25 16:00:00,207.6948434885566
2011-03-25 17:00:00,291.68322043364594
2011-03-25 18:00:00,276.5438618633225
2011-03-25 19:00:00,200.97924672074382
2011-03-25 20:00:00,157.71610301494698
2011-03-25 21:00:00,121.23509736877827
2011-03-25 22:00:00,83.58217861403509
2011-03-25 23:00:00,54.2348892285704
2011-03-26 00:00:00,33.545677486178185
2011-03-26 01:00:00,17.52475666312202
2011-03-26 02:00:00,9.139817521688801
2011-03-26 03:00:00,4.9873704569223
2011-03-26 04:00:00,3.970509915838669
2011-03-26 05:00:00,10.83574448564284
2011-03-26 06:00:00,34.38764431402729
2011-03-26 07:00:00,101.10926174118595
2011-03-26 08:00:00,217.23607294860105
2011-03-26 09:00:00,165.59600715918495
2011-03-26 10:00:00,122.6900147800394
2011-03-26 11:00:00,145.34356129007426
2011-03-26 12:00:00,182.47651215729502
2011-03-26 13:00:00,185.94545019258743
2011-03-26 14:00:00,182.7477920507285
2011-03-26 15:00:00,198.1432724357654
2011-03-26 16:00:00,265.90756685646926
2011-03-26 17:00:00,374.15045306854466
2011-03-26 18:00:00,350.94337555045627
2011-03-26 19:00:00,200.35837933153428
2011-03-26 20:00:00,149.23218159826547
2011-03-26 21:00:00,112.84301968728082
2011-03-26 22:00:00,94.51121624165896
2011-03-26 23:00:00,57.21657700724319
2011-03-27 00:00:00,35.046764925530944
2011-03-27 01:00:00,15.645417967658876
2011-03-27 02:00:00,5.15178262447771
2011-03-27 03:00:00,2.5459171792277426
2011-03-27 04:00:00,1.8162816224076967
2011-03-27 06:00:00,16.585874734399614
2011-03-27 07:00:00,43.4518988855187
2011-03-27 08:00:00,170.40785612902673
2011-03-27 09:00:00,145.32082191790963
2011-03-27 10:00:00,94.19659815882642
2011-03-27 11:00:00,119.15999245752705
2011-03-27 12:00:00,150.18630714845077
2011-03-27 13:00:00,171.4885303180234
2011-03-27 14:00:00,174.13418754282003
2011-03-27 15:00:00,173.97212272660224
2011-03-27 16:00:00,268.30109657562764
2011-03-27 17:00:00,356.8245683161684
2011-03-27 18:00:00,317.3975226325121
2011-03-27 19:00:00,238.36721873435746
2011-03-27 20:00:00,167.72527642182692
2011-03-27 21:00:00,120.34262087533646
2011-03-27 22:00:00,95.08203103606442
2011-03-27 23:00:00,62.44633129999561
2011-03-28 00:00:00,27.490103351994208
2011-03-28 01:00:00,14.999498703656625
2011-03-28 02:00:00,8.742027713553341
2011-03-28 03:00:00,5.089155396379855
2011-03-28 05:00:00,9.764889214251008
2011-03-28 06:00:00,33.47466671039294
2011-03-28 07:00:00,95.96095080491754
2011-03-28 08:00:00,188.3524624607056
2011-03-28 09:00:00,137.85391931275498
2011-03-28 10:00:00,109.78122179366513
2011-03-28 11:00:00,119.77222136786074
2011-03-28 12:00:00,167.83770042443547
2011-03-28 13:00:00,164.1130059814904
2011-03-28 14:00:00,166.07819376681454
2011-03-28 15:00:00,170.23218735939818
2011-03-28 16:00:00,238.16183283454373
